1,"Quill Brand® 100% Recycled Hanging File Folders; 1/5-Cut Adjustable Tabs, Letter Size,Green, 50/Box (745215)",$28.99,Item #: 901-745215,Hanging File Folders,Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails
2,"Staples Reinforced Box Bottom Hanging File Folder, 2"" Expansion, 5-Tab, Letter Size, Standard Green, 25/Box (TR20027)",$25.99,Item #: 901-884240,Hanging File Folders,Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant
3,"Pendaflex SureHook 5-Tab Hanging File Folders, Letter Size, Multicolor, 20/Box (6152 1/5 ASST)",$26.99,Item #: 901-615215AD,Hanging File Folders,"11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13"" x 9.56"" x 2.81"""
4,"Staples Hanging File Folder, Legal Size, Standard Green, 25/Box (TR521252)",$28.99,Item #: 901-521252,Hanging File Folders,Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box
5,"Quill Brand® 100% Recycled Premium Reinforced 5-Tab Hanging File Folders, Letter Size, Green, 25/Box (76215P)",$27.99,Item #: 901-76215P,Hanging File Folders,Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements
6,"Pendaflex SureHook Expanding File, 5.25"" Expansion, A-Z Index, Letter Size, 10-Pocket, Blue (PFX 59225)",$23.99,Item #: 901-59225,Hanging File Folders,"This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25"" for extra space to hold your important papers"
7,"Quill Brand® 100% Recycled Hanging File Folders; 1/5-Cut, Letter Size, Green, 25/Box (7Q5215)",$16.59,Item #: 901-7Q5215,Hanging File Folders,Standard dark green 11 pt. stock 1/5-cut Letter size
8,"Pendaflex® SureHook® 5-Tab Hanging File Folders, Letter Size, Green, 20/Box (6152 1/5)",$14.99,Item #: 901-615215,Hanging File Folders,Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size
9,"Staples Reinforced Box Bottom Hanging File Folders, 2"" Expansion, 5 Tab, Letter Size, Assorted, 25/Box (TR20028)",$23.99,Item #: 901-884239,Hanging File Folders,"Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant"
10,"Staples Hanging File Folder, 5-Tab, Letter Size, Blue, 25/Box (TR163501)",$22.59,Item #: 901-163501,Hanging File Folders,Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable
